Sid,Response,Technique_id,True_labels,Predicted_labels
48508,"[
         ""sid"": ""48508"",
         ""Technique ID"": ""T1021"",
         ""Technique name"": ""Remote Access Tool"",
         ""Quotes"": """"Remote access tools (RATs) are used for remote administration, remote control and remote monitoring of a remote computer system, allowing attackers to perform operations as if they were present at the console of the system. The rule suggests the detection of communication with a ZeusPanda, a variant of the Panda RAT."""",
         ""Explanation"": """"The rule looks for outgoing connections to an IP list populated with IP addresses known to be used by this RAT. Detection of outbound connections to known RAT infrastructure may indicate compromised systems within the network attempting to establish communication with the RAT.""
     ]",['T1021'],['TA0003'],['TA0008']
60297,"[
   {
     ""sid"": ""60297"",
     ""Technique ID"": ""T1105"",
     ""Technique name"": ""Establish Web Shell"",
     ""Quotes"": ""\""Establish Web Shell involves the adversary placing a web shell on a system to facilitate remote access and control of the system."",
     ""Explanation"": ""This rule identifies incoming connections to a PHP web shell, which is commonly used by attackers to gain remote control of a server and execute arbitrary commands on it.""
   },
   {
     ""sid"": ""60297"",
     ""Technique ID"": ""T1106"",
     ""Technique name"": ""Remote Access Software"",
     ""Quotes"": ""\""Remote Access Software techniques involve the use of legitimate remote access tools to gain remote access to a system or network."",
     ""Explanation"": ""Web shells can provide remote access capabilities to attackers, allowing them to execute commands and control the system remotely.""
   }
 ]","['T1105', 'T1106']",['TA0003'],"['TA0002', 'TA0011']"
31564,"[
     {
         ""sid"": ""31564"",
         ""Technique ID"": ""T1567"",
         ""Technique name"": ""Exfiltration over Alternative Protocol"",
         ""Quotes"": ""Adversaries may use various protocols, such as ICMP, DNS, FTP, or even covert channels to exfiltrate data."",
         ""Explanation"": ""The rule appears to be detecting exfiltration of data over FTP.""
     },
     {
         ""sid"": ""38563"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": ""Adversaries may exfiltrate data by establishing a covert channel over their C2 channel, allowing them to securely communicate with the adversary \nor transfer data between systems."",
         ""Explanation"": ""The rule is detecting communications with a command and control server, which is often used for exfiltration of data.""
     }
 ]","['T1567', 'T1041']",['TA0010'],['TA0010']
58789,"[
   {
     ""sid"": ""58789"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": """"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."""",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in the $JAVA_HOME/lib/log4j-core-*.jar file.""
   },
   {
     ""sid"": ""58789"",
     ""Technique ID"": ""T1210"",
     ""Technique name"": ""Exploit Remote Services"",
     ""Quotes"": """"Remote services are functionality exposed to external parties over a network, which may include web servers, databases, and mail servers. Adversaries may attempt to exploit vulnerabilities in these services to gain access to a system. Log4j is a Java-based logging framework that is used by many applications and services. A remote attacker could exploit a vulnerability in Log4j to execute arbitrary code on a vulnerable system."""",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in the Java deserialization component, which may lead to system compromise.""
   }
 ]","['T1190', 'T1210']",['TA0001'],"['TA0008', 'TA0001']"
37378,"[
         {
             ""sid"": ""37378"",
             ""Technique ID"": ""T1110"",
             ""Technique Name"": ""Brute Force"",
             ""Quotes"": ""Brute force attacks involve using trial-and-error to attempt authentication using a large number of possible credentials until the correct combination is identified."",
             ""Explanation"": ""This event is generated when the system detects multiple attempts to authenticate to the target service using a service account with a default password.""
         }
     ]",['T1110'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']",['TA0006']
40331,"[
   {
     ""sid"": ""40331"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Credential Access"",
     ""Quotes"": ""Adversaries may attempt to compromise legitimate credentials for use in lateral movement, remote access, or privilege escalation."",
     ""Explanation"": ""This rule detects attempts to authenticate to the JBoss management console using default credentials, which is a common technique used by adversaries to gain access to web applications.""
   },
   {
     ""sid"": ""40331"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule monitors for attempts to exploit a vulnerability in the JBoss management console, which is a common attack vector for adversaries targeting web applications.""
   }
 ]","['T1110', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0006', 'TA0001']"
44563,"[
     {
         ""sid"": ""44563"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": ""C2 channels can be used to exfiltrate data from a compromised system."",
         ""Explanation"": ""This rule detects PowerShell Empire variant outbound connections, which are often used for exfiltration of data from a compromised system.""
     },
     {
         ""sid"": ""44563"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Remote Command Execution"",
         ""Quotes"": ""Adversaries may execute commands or scripts on a system remotely using direct methods such as the command-line interface, PowerShell, WMI, or remote desktop."",
         ""Explanation"": ""PowerShell Empire is a post-exploitation agent that allows for remote command execution on compromised systems.""
     }
 ]","['T1041', 'T1105']",['TA0002'],"['TA0011', 'TA0010']"
30521,"[
     {
         ""sid"": ""30521"",
         ""Technique ID"": ""T1402"",
         ""Technique name"": ""Vulnerability Scanning"",
         ""Quotes"": ""Adversaries scan networks for vulnerabilities in order to identify hosts that could be compromised."",
         ""Explanation"": ""This rule detects reconnaissance attempts targeting a vulnerability in OpenSSL's TLSv1 heartbeat implementation.""
     }
 ]",['T1402'],['TA0009'],[]
19079,"[
         ""sid"": ""19079"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Native API Execution"",
         ""Quotes"": ""Adversaries may execute code through a system's native API interface as a way to bypass security protections."",
         ""Explanation"": ""This rule detects attempts to exploit a vulnerability in Internet Explorer's getElementById() function, which could allow an attacker to execute arbitrary code on the victim's system.""
     ]",['T1105'],['TA0003'],['TA0011']
58723,"[
   {
     ""sid"": ""58723"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Log4j's \""JNDI\"" functionality.""
   }
 ]",['T1190'],['TA0001'],['TA0001']
40493,"[
   {
     ""sid"": ""40493"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for an attempt to exploit the XSL transform code injection vulnerability in the Ektron Content Management System (CMS).""
   },
   {
     ""sid"": ""40493"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Web Application Attack"",
     ""Quotes"": ""Adversaries may leverage web application attack techniques to target and exploit web applications."",
     ""Explanation"": ""The rule specifically looks for injection attempts in the Ektron CMS, which is a web application.""
   }
 ]","['T1190', 'T1110']",['TA0005'],"['TA0006', 'TA0001']"
59926,"[
         ""sid"": ""59926"",
         ""Technique ID"": ""T1106"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": ""Adversaries may use command and scripting interpreters to execute commands on a system."",
         ""Explanation"": ""This rule looks for an attempt to spawn a Python shell using the pty.spawn() function, which is a technique commonly used by adversaries to execute commands on a compromised system.""
     ]",['T1106'],['TA0002'],['TA0002']
60283,"[
         ""sid"": ""60283"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Techniques to ingress tools are used to move tools into a target environment."",
         ""Explanation"": ""This rule is detecting an attempt to download a web shell called CrewShell to the remote server.""
     ],
     [
         ""sid"": ""60283"",
         ""Technique ID"": ""T1064"",
         ""Technique name"": ""Masquerading"",
         ""Quotes"": ""T1064: Masquerading is the act of taking on the identity of another user or system to trick victims into granting access to resources."",
         ""Explanation"": ""This rule is detecting an attempt to disguise an attack as a legitimate web request by using a PHP file extension and common parameters like \""&defined_vars\"".""
     ]
 ]","['T1105', 'T1064']",['TA0003'],['TA0011']
18932,"[
         {
             ""sid"": ""18932"",
             ""Technique ID"": ""T1203"",
             ""Technique Name"": ""Create Account"",
             ""Quotes"": """"Adversaries may create or modify accounts as a way to gain initial or persistent access to a system or network."",
             ""Explanation"": ""This rule detects an attempt to add a Jboss deployment scanner URL, which could allow an attacker to create a new account on the system.""
         },
         {
             ""sid"": ""18932"",
             ""Technique ID"": ""T1078"",
             ""Technique Name"": ""Valid Accounts"",
             ""Quotes"": """"Adversaries may attempt to guess or crack valid user account credentials."",
             ""Explanation"": ""This rule looks for attempts to exploit a Jboss misconfiguration that could allow an attacker to gain access to the web application with valid credentials.""
         }
     ]","['T1203', 'T1078']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0004', 'TA0003', 'TA0001', 'TA0005', 'TA0002']"
6207,"[
         ""sid"": ""6207"",
         ""Technique ID"": ""T1054"",
         ""Technique name"": ""Credential Dumping"",
         ""Quotes"": """"Credential dumping often relies on capturing credentials as they traverse through memory. Once extracted, they can be used to gain access to other systems, perform pass-the-hash attacks, or otherwise gain a foothold on the network."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1054'],"['TA0006', 'TA0009']",[]
37389,"[
     ""sid"": ""37389"",
     ""Technique ID"": ""T1110"",
     ""Technique name"": "" Brute Force"",
     ""Quotes"": """"This technique involves using trial and error in order to access systems or data. The rule indicates an attempt to log in to a Rockwell Automation device using the default password ""ml1400"". Brute force attacks typically involve repeated attempts to guess credentials or gain access to a system."""",
     ""Explanation"": ""This rule detects attempts to brute force the password of a Rockwell Automation device using the default password.""
 ]",['T1110'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']",['TA0006']
50095,"[
         ""sid"": ""50095"",
         ""Technique ID"": ""T1594"",
         ""Technique name"": ""Self-Signed Certificate"",
         ""Quotes"": """"Rather than using certificates issued by established certification authorities, adversaries may use self-signed certificates for encryption to evade detection."""",
         ""Explanation"": ""This rule detects attempts to use a self-signed certificate for encryption, which is a technique often used by adversaries to evade detection.""
     ]",['T1594'],['TA0006'],['TA0043']
56616,"[
         ""sid"": ""56616"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Adversaries may establish command and control (C2) channels with compromised systems to maintain persistence and execute follow-on actions"""",
         ""Explanation"": ""This rule detects outbound connections to a known Cobalt Strike C2 server, indicating an attempt to establish a C2 channel for remote control and execution of malicious activities.""
     ]",['T1071'],['TA0011'],['TA0011']
13768,"[
         ""sid"": ""13768"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Keylogger, which is a common tool used to capture user input data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1056'],"['TA0006', 'TA0009']","['TA0006', 'TA0009']"
44564,"[
     {
         ""sid"": ""44564"",
         ""Technique ID"": ""T1002"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": ""Adversaries may establish command and control (C2) with compromised hosts."",
         ""Explanation"": ""This rule is looking for a specific pattern in HTTP traffic that is associated with the PowerShell Empire C2 framework.""
     },
     {
         ""sid"": ""44564"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""This rule is also looking for HTTP traffic that contains data that could be used for input capture, such as form data or cookies.""
     }
 ]","['T1002', 'T1056']",['TA0002'],"['TA0006', 'TA0009']"
42834,"[
         ""sid"": ""42834"",
         ""Technique ID"": ""T1100"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": ""Web shells are malicious code that gives an attacker a remote shell or command execution capability on a compromised web server."",
         ""Explanation"": ""This rule detects a web shell connection to a Windows host by looking for a specific pattern in the HTTP client body.""
     ]",['T1100'],['TA0003'],['TA0003']
49455,"[
     {
         ""sid"": ""49455"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": ""Web shells are scripts or other small programs that enable attackers to interact with a compromised web server."",
         ""Explanation"": ""This event is generated when an attempt to upload a Perl web shell to the system is detected.""
     }
 ]",['T1105'],['TA0001'],['TA0011']
42834,"[
         ""sid"": ""42834"",
         ""Technique ID"": ""T1100"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": ""Web shells are malicious code that gives an attacker a remote shell or command execution capability on a compromised web server."",
         ""Explanation"": ""This rule detects a web shell connection to a Windows host by looking for a specific pattern in the HTTP client body.""
     ]",['T1100'],['TA0003'],['TA0003']
26774,"[
 {
         ""sid"": ""26774"",
         ""Technique ID"": ""T1196"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Adversaries may establish command and control (C2) channels with assets in their operational environment to communicate with compromised systems."",
         ""Explanation"": ""This rule identifies outbound connections from infected hosts to a known malicious domain associated with Win.Worm.Luder, indicating C2 activity.""
     }
 ]",['T1196'],['TA0011'],['TA0005']
49450,"[
         ""sid"": ""49450"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Web Shell Upload"",
         ""Quotes"": ""Adversaries may use legitimate file upload functionality to upload a web shell that provides a remote access capability to the adversary."",
         ""Explanation"": ""This rule looks for attempts to upload a ColdFusion Markup Language (CFML) web shell, which is commonly used to gain remote access to web servers.""
     ]",['T1105'],['TA0005'],['TA0011']
14074,"[
         ""sid"": ""14074"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""This rule detects the presence of SpyBoss Pro, a keylogger, which is used to capture input data.""
     ]",['T1056'],['TA0001'],"['TA0006', 'TA0009']"
56615,"[
         ""sid"": ""56615"",
         ""Technique ID"": ""T1059"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Adversaries may establish command and control (C2) with compromised hosts to maintain persistent access and execute follow-on actions."""",
         ""Explanation"": ""This rule looks for attempts to establish a C2 connection with a Cobalt Strike server.""
     ],
     [
         ""sid"": ""56615"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": """"Adversaries may transfer tools to the victim system over C2 channels"""",
         ""Explanation"": ""This rule looks for attempts to transfer tools to the victim system over a C2 channel.""
     ]
 ]","['T1059', 'T1105']","['TA0006', 'TA0009']","['TA0002', 'TA0011']"
36602,"[
         ""sid"": ""36602"",
         ""Technique ID"": ""T1059"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and control (C2) channels are used by adversaries to communicate with compromised systems to maintain operational access and execute commands. The rule indicates malicious outbound connections to an external server (exfiltration) associated with a Trojan (Win.Trojan.QVKeylogger) by matching a specific data pattern within the FTP session. Therefore, this rule relates to T1059: Command and Control by detecting network activity associated with malware C2 communications."""",
         ""Explanation"": ""This rule looks for a specific FTP data pattern indicating an outbound connection to a command and control server.""
     ]",['T1059'],['TA0011'],['TA0002']
6385,"[
         ""sid"": ""6385"",
         ""Technique ID"": ""T1046"",
         ""Technique name"": ""Network Service Scanning"",
         ""Quotes"": """"Network Service Scanning techniques involve using various methods to scan a target network for open ports and services. Keylogger \""stealthwatcher 2000\"" uses these techniques to detect and monitor the status of its agents on a network."""",
         ""Explanation"": ""This rule is designed to detect and actively defend against Keylogger \""stealthwatcher 2000\"" by monitoring the network service scanning behavior that is typically used by the malware.""
     ]",['T1046'],"['TA0006', 'TA0009']",['TA0007']
16573,"[
         ""sid"": ""16573"",
         ""Technique ID"": ""T1124"",
         ""Technique name"": ""ActiveX Control Execution"",
         ""Quotes"": ""Adversaries may execute an ActiveX control to gain control over the affected system by leveraging code that is embedded within a web page (T1190: Exploit Public-Facing Application). This activity typically involves the use of Internet Explorer since support for ActiveX controls within other web browsers has been historically limited or disabled by default."",
         ""Explanation"": ""The rule looks for the instantiation of ActiveX objects, which is commonly used to execute malicious code in a browser environment.""
     ],
     ""sid"": ""16573"",
     ""Technique ID"": ""1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""The rule looks for attempts to exploit a vulnerability in a public-facing web application that allows for the execution of ActiveX controls. ""
 ]",['T1124'],"['TA0006', 'TA0009']",['TA0007']
16455,"[
     {
         ""sid"": ""16455"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Keyloggers are a type of malware that records keystrokes and other user input and can be used to capture sensitive information such as passwords."",
         ""Explanation"": ""This rule detects traffic indicating the presence of a keylogger known as EgySpy, which is used for capturing user input.""
     }
 ]",['T1056'],['TA0005'],"['TA0006', 'TA0009']"
59929,"[
         ""sid"": ""59929"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule triggers when a download attempt by a JSP web shell is detected, which indicates an attempt to exploit a vulnerability on a public-facing web server.""
     ],
     ""sid"": ""59929"",
     ""Technique ID"": ""T1064"",
     ""Technique name"": ""Data Encoding"",
     ""Quotes"": ""Adversaries may use encoding techniques to obfuscate data for various reasons, including evading detection and analysis."",
     ""Explanation"": ""The rule specifically checks for the presence of \""decodeBuffer\"" and \""getInstance(|22|AES|22|),"" which suggest that the web shell is attempting to decode some encoded data or establish an encrypted communication channel, making it a potential data encoding technique.""
 ]","['T1190', 'T1064']","['TA0006', 'TA0009']",['TA0001']
57908,"[
         ""sid"": ""57908"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."""",
         ""Explanation"": ""This event is generated when an attempt to exploit a server-side request forgery (SSRF) vulnerability in Microsoft Exchange's autodiscover service is detected.""
     ],
     [
         ""sid"": ""57908"",
         ""Technique ID"": ""T1202"",
         ""Technique name"": ""Phishing for Credentials"",
         ""Quotes"": """"Phishing techniques involve acquiring sensitive information such as usernames, passwords, and credit card numbers. The rule indicates the presence of an attempt to exploit the Microsoft Exchange autodiscover service, which can be used to gather sensitive information such as email addresses."""",
         ""Explanation"": ""This event is generated when an attempt to exploit a server-side request forgery (SSRF) vulnerability in Microsoft Exchange's autodiscover service is detected.""
     ]
 ]","['T1190', 'T1202']",['TA0011'],"['TA0005', 'TA0001']"
19706,"[
   {
     ""sid"": ""19706"",
     ""Technique ID"": ""T1003"",
     ""Technique Name"": ""Masquerading"",
     ""Quotes"": ""\""Masquerading involves disguising the attributes of a network communication to evade detection or deceive targets into believing the communication is legitimate.\"" The rule identifies an exploit used by a variant of the Win.Trojan.Agent.cer malware that masquerades as a legitimate communication to evade detection."",
     ""Explanation"": ""This event is generated when a Trojan is attempting to connect to a command and control server.""
   },
   {
     ""sid"": ""19706"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Ingress Through a Web Server"",
     ""Quotes"": ""\""Ingress through a Web Server enables adversaries to establish initial access by exploiting a vulnerability in a web server that is accessible over the Internet. Once the adversary gains access, they can upload a web shell to execute commands and exfiltrate data.\"" The rule detects a variant of the Win.Trojan.Agent.cer malware that uses an HTTP connection to establish an ingress point into the network."",
     ""Explanation"": ""This event is generated when an attacker attempts to exploit a web server using Win.Trojan.Agent.cer to gain access to the network.""
   }
 ]","['T1003', 'T1105']",['TA0001'],"['TA0006', 'TA0011']"
30514,"[
         {
           ""sid"": ""30514"",
           ""Technique ID"": ""T1046"",
           ""Technique Name"": ""Network Service Scanning"",
           ""Quotes"": ""Adversaries may use port scanning techniques, such as service discovery and vulnerability scanning, to identify specific services running on a host or network device."",
           ""Explanation"": ""This rule detects potential SSLv3 Heartbleed attempts by looking for a large heartbeat response from an SSLv3 server.""
         },
         {
           ""sid"": ""30514"",
           ""Technique ID"": ""T1040"",
           ""Technique Name"": ""Network Reconnaissance"",
           ""Quotes"": ""Adversaries may use reconnaissance techniques to gather information about the target network and its systems, such as IP addresses, operating systems, and services running on the network."",
           ""Explanation"": ""This rule detects potential SSLv3 Heartbleed attempts by looking for a large heartbeat response from an SSLv3 server.""
         }
       ]","['T1046', 'T1040']",['TA0003'],"['TA0007', 'TA0006']"
49449,"[
   {
     ""sid"": ""49449"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""\""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.\"""",
     ""Explanation"": ""This rule looks for attempts to upload an ASP webshell to a web server.""
   },
   {
     ""sid"": ""49449"",
     ""Technique ID"": ""T1496"",
     ""Technique name"": ""Web Shell"",
     ""Quotes"": ""\""Web Shells are scripts, often written in PHP, ASP, or Perl, that provide adversaries a remote administration interface to a compromised web server.\"""",
     ""Explanation"": ""This rule looks for attempts to upload an ASP webshell to a web server.""
   }
 ]","['T1190', 'T1496']",['TA0009'],"['TA0001', 'TA0040']"
37387,"[
         ""sid"": ""37387"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Credential Harvesting"",
         ""Quotes"": """"Credential Harvesting techniques involve obtaining authentication credentials, such as passwords, to gain access to a system or network."""",
         ""Explanation"": ""This rule detects an attempt to log on to a Moxa device using the default password. This can occur due to weak password policies and lack of secure configuration on the device.""
     ]",['T1110'],['TA0001'],['TA0006']
4917,"[
         ""sid"": ""4917"",
         ""Technique ID"": ""T1177"",
         ""Technique name"": ""Javacript Obfuscation"",
         ""Quotes"": ""Adversaries may obfuscate Javascript code through various techniques to make it difficult to analyze and detect. This can make it harder to identify malicious activity or compromise."",
         ""Explanation"": ""This rule looks for attempts to use Javascript to overflow a buffer.""
     ]",['T1177'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']",[]
60337,"[
         ""sid"": ""60337"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and control (C2) channels allow an adversary to communicate with and control assets within a victim network."""",
         ""Explanation"": ""This rule detects inbound connection attempts to a PHP webshell, which is a common tool used by adversaries to establish command and control over a compromised system.""
     ]",['T1105'],['TA0005'],['TA0011']
27967,"[
     {
         ""sid"": ""27967"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Adversaries may leverage web shells to maintain persistent remote access to a web server and execute arbitrary commands on the underlying system."",
         ""Explanation"": ""This rule detects activity relating to the Chopper web shell, which is commonly used to maintain persistent access to a compromised web server.""
     }
 ]",['T1100'],['TA0003'],['TA0003']
57541,"[
   {
     ""sid"": ""57541"",
     ""Technique ID"": ""T1219"",
     ""Technique name"": ""Remote Access Software"",
     ""Quotes"": ""Adversaries may establish remote access to or from a system to control it remotely."",
     ""Explanation"": ""This rule detects inbound connections to a Perl backdoor.""
   }
 ]",['T1219'],['TA0011'],['TA0011']
52620,"[
         ""sid"": ""52620"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Citrix ADC and Gateway appliances.""
     ],
     [
         ""sid"": ""52620"",
         ""Technique ID"": ""T1203"",
         ""Technique name"": ""Exploit Software Application"",
         ""Quotes"": ""Adversaries may attempt to exploit vulnerabilities in common software applications, such as Microsoft Office, Adobe Reader, Java Runtime Environment, or web browsers, to execute arbitrary code on a victim system."",
         ""Explanation"": ""Citrix ADC and Gateway are web application software, and this rule looks for attempts to exploit a vulnerability in them.""
     ]
 ]","['T1190', 'T1203']",['TA0011'],"['TA0002', 'TA0001']"
41444,"[
         ""sid"": ""41444"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."""",
         ""Explanation"": ""This event is generated when malware related activity is detected.""
     }
 ]",['T1056'],['TA0001'],"['TA0006', 'TA0009']"
59048,"[
   {
     ""sid"": ""59048"",
     ""Technique ID"": ""T1059"",
     ""Technique name"": ""Command and Control"",
     ""Quotes"": ""Command and control (C2) channels are a means by which adversaries communicate with their assets (e.g., malware, implants, bots, users) after successfully compromising a target."",
     ""Explanation"": ""This rule looks for outgoing traffic from a compromised host to a remote C2 server. The traffic contains a PHP webshell script, which is a common tool used by attackers to maintain access to and control over compromised systems.""
   },
   {
     ""sid"": ""59048"",
     ""Technique ID"": ""T1071"",
     ""Technique name"": ""Remote System Discovery"",
     ""Quotes"": ""Adversaries use remote system discovery techniques to identify systems that are connected to a network and accessible from their position."",
     ""Explanation"": ""The outbound traffic from the compromised host could be used for remote system discovery, as the attacker may be attempting to identify other vulnerable systems on the network.""
   }
 ]","['T1059', 'T1071']","['TA0006', 'TA0009']","['TA0002', 'TA0011']"
8467,"[
         ""sid"": ""8467"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": """"Adversaries may exfiltrate data over command and control channels using a variety of techniques. This rule looks for exfiltration of data using HTTP headers."""",
         ""Explanation"": ""The pcre pattern in the rule looks for an HTTP header containing the string \""Server: NETObserve\"". This pattern is used by the netobserve keylogger to send exfiltrated data over HTTP.""
     ],
     ""sid"": ""8467"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger (netobserve) that is capturing keystrokes and sending them over HTTP."""",
     ""Explanation"": ""The rule looks for traffic from a known keylogger (netobserve) that is sending captured keystrokes over HTTP.""
 ]","['T1048', 'T1056']",['TA0003'],"['TA0006', 'TA0009', 'TA0010']"
39755,"[
   {
     ""sid"": ""39755"",
     ""Technique ID"": ""T1548"",
     ""Technique name"": ""Install Malicious Certificate"",
     ""Quotes"": ""Adversaries may present malicious certificates to victims in order to deceive them into establishing an encrypted SSL/TLS connection. In some cases, malicious certificates may be used to perform a man-in-the-middle attack."",
     ""Explanation"": ""This rule detects attempts to install a malicious certificate associated with the Win.Trojan.Retefe variant, which is known to use self-signed certificates to establish encrypted connections.""
   },
   {
     ""sid"": ""39755"",
     ""Technique ID"": ""T1105"",
     ""Technique name"": ""Command and Control"",
     ""Quotes"": ""Adversaries may remotely control a compromised system using a variety of techniques. Common C2 techniques include the use of web shells, remote access tools (RATs), and interactive shell access."",
     ""Explanation"": ""The rule also identifies the use of PowerShell commands to execute malicious tasks, which is a common technique used by malware to establish and maintain communication with a remote command and control server.""
   }
 ]","['T1548', 'T1105']","['TA0006', 'TA0009']","['TA0005', 'TA0011', 'TA0004']"
4060,"[
   {
     ""sid"": ""4060"",
     ""Technique ID"": ""T1078"",
     ""Technique Name"": ""Valid Accounts"",
     ""Quotes"": ""Adversaries may attempt to compromise valid accounts for remote administration or access. Valid accounts and weak passwords are also valuable to adversaries for persistence and lateral movement."",
     ""Explanation"": ""The rule detects an attempt to connect to a remote desktop session using the 'Administrator' account, which is a common target for brute-force attacks and targeted credential theft.""
   },
   {
     ""sid"": ""4060"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Remote Services"",
     ""Quotes"": ""Adversaries may leverage accessible remote services for command and control, exfiltration, and other malicious activities. Remote services are reachable from outside the network on a specific port or through a specific protocol."",
     ""Explanation"": ""The rule detects an attempt to connect to the Remote Desktop Protocol (RDP) service, which is a common target for malicious activity due to its wide availability and remote access capabilities.""
   }
 ]","['T1078', 'T1110']",['TA0002'],"['TA0006', 'TA0004', 'TA0003', 'TA0001', 'TA0005']"
